user_id,action,action_type,action_detail,device_type,secs_elapsed
urpisn2bqh,index,-unknown-,-unknown-,Windows Desktop,1692.0
urpisn2bqh,index,-unknown-,-unknown-,Windows Desktop,620.0
urpisn2bqh,tell_a_friend,-unknown-,-unknown-,Windows Desktop,42108.0
urpisn2bqh,show,view,p1,Windows Desktop,23392.0
urpisn2bqh,referrer_status,-unknown-,-unknown-,Windows Desktop,932.0
urpisn2bqh,create_multiple,-unknown-,-unknown-,Windows Desktop,40971.0
urpisn2bqh,index,-unknown-,-unknown-,Windows Desktop,3315.0
urpisn2bqh,apply_reservation,submit,apply_coupon,Windows Desktop,15022.0
urpisn2bqh,apply_reservation,submit,apply_coupon,Windows Desktop,11707.0
urpisn2bqh,apply_reservation,submit,apply_coupon,Windows Desktop,19358.0
urpisn2bqh,apply_reservation,submit,apply_coupon,Windows Desktop,12738.0
urpisn2bqh,index,-unknown-,-unknown-,Windows Desktop,739.0
urpisn2bqh,apply_reservation,submit,apply_coupon,Windows Desktop,23685.0
urpisn2bqh,show,view,p3,Windows Desktop,896.0
urpisn2bqh,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,118.0
urpisn2bqh,create,submit,create_user,Windows Desktop,
urpisn2bqh,index,view,view_search_results,Windows Desktop,24247.0
urpisn2bqh,apply_reservation,submit,apply_coupon,Windows Desktop,6939.0
urpisn2bqh,show,view,p1,Windows Desktop,22592.0
urpisn2bqh,apply_reservation,submit,apply_coupon,Windows Desktop,75899.0
urpisn2bqh,show,view,p3,Windows Desktop,1560.0
urpisn2bqh,show,,,Windows Desktop,4413.0
urpisn2bqh,personalize,data,wishlist_content_update,Windows Desktop,11.0
urpisn2bqh,similar_listings,data,similar_listings,Windows Desktop,1318.0
urpisn2bqh,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,105.0
urpisn2bqh,personalize,data,wishlist_content_update,Windows Desktop,1620.0
urpisn2bqh,index,view,view_search_results,Windows Desktop,1504.0
snnc8xx3hb,calendar_tab_inner2,-unknown-,-unknown-,Mac Desktop,36450.0
snnc8xx3hb,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,1637094.0
snnc8xx3hb,create,submit,create_user,Mac Desktop,
snnc8xx3hb,similar_listings,data,similar_listings,Mac Desktop,118.0
snnc8xx3hb,header_userpic,data,header_userpic,Mac Desktop,239.0
t8lldzr7zm,dashboard,view,dashboard,Windows Desktop,771.0
t8lldzr7zm,personalize,data,wishlist_content_update,Windows Desktop,74.0
t8lldzr7zm,popular,view,popular_wishlists,Windows Desktop,1011.0
t8lldzr7zm,show,,,Windows Desktop,184.0
t8lldzr7zm,show,,,Windows Desktop,51223.0
t8lldzr7zm,show,,,Windows Desktop,53654.0
t8lldzr7zm,create,submit,create_user,Windows Desktop,
t8lldzr7zm,header_userpic,data,header_userpic,Windows Desktop,654.0
t8lldzr7zm,travel_plans_current,view,your_trips,Windows Desktop,16253.0
t8lldzr7zm,travel_plans_current,view,your_trips,Windows Desktop,1413.0
t8lldzr7zm,index,view,your_listings,Windows Desktop,7452.0
t8lldzr7zm,index,view,your_listings,Windows Desktop,1190.0
t8lldzr7zm,edit,view,edit_profile,Windows Desktop,4466.0
t8lldzr7zm,edit,view,edit_profile,Windows Desktop,949.0
t8lldzr7zm,dashboard,view,dashboard,Windows Desktop,68270.0
t8lldzr7zm,my,view,user_wishlists,Windows Desktop,25631.0
t8lldzr7zm,index,view,user_wishlists,Windows Desktop,538.0
t8lldzr7zm,track_page_view,,,Windows Desktop,840.0
t8lldzr7zm,track_page_view,,,Windows Desktop,2.0
t8lldzr7zm,personalize,data,wishlist_content_update,Windows Desktop,86.0
t8lldzr7zm,index,view,user_wishlists,Windows Desktop,195.0
t8lldzr7zm,popular,view,popular_wishlists,Windows Desktop,11424.0
t8lldzr7zm,track_page_view,,,Windows Desktop,597.0
t8lldzr7zm,track_page_view,,,Windows Desktop,1.0
0ounfiur8f,index,view,view_search_results,iPad Tablet,25107.0
0ounfiur8f,show,view,p1,iPad Tablet,8268.0
0ounfiur8f,index,view,view_search_results,iPad Tablet,1592.0
0ounfiur8f,show,,,iPad Tablet,1808.0
0ounfiur8f,update,submit,update_listing,iPad Tablet,36544.0
0ounfiur8f,personalize,data,wishlist_content_update,iPad Tablet,56.0
0ounfiur8f,header_userpic,data,header_userpic,iPad Tablet,1802.0
0ounfiur8f,authenticate,submit,login,iPad Tablet,
0ounfiur8f,personalize,data,wishlist_content_update,iPad Tablet,4019.0
0ounfiur8f,index,view,view_search_results,iPad Tablet,12848.0
0ounfiur8f,personalize,data,wishlist_content_update,iPad Tablet,3453.0
0ounfiur8f,index,view,view_search_results,iPad Tablet,9483.0
r95988khz8,ajax_statsd,-unknown-,-unknown-,Mac Desktop,32419.0
r95988khz8,header_userpic,data,header_userpic,Mac Desktop,1562.0
r95988khz8,dashboard,view,dashboard,Mac Desktop,104.0
r95988khz8,manage_listing,view,manage_listing,Mac Desktop,2876.0
r95988khz8,update,submit,update_listing,Mac Desktop,4198.0
r95988khz8,update,submit,update_listing,Mac Desktop,7114.0
r95988khz8,index,view,your_listings,Mac Desktop,1991.0
r95988khz8,index,view,your_listings,Mac Desktop,907.0
r95988khz8,edit_verification,view,profile_verifications,Mac Desktop,41124.0
r95988khz8,edit_verification,view,profile_verifications,Mac Desktop,2472.0
r95988khz8,update,submit,update_listing,Mac Desktop,24535.0
r95988khz8,update,submit,update_listing,Mac Desktop,14288.0
r95988khz8,identity,-unknown-,-unknown-,Mac Desktop,10142.0
r95988khz8,identity,-unknown-,-unknown-,Mac Desktop,4310.0
r95988khz8,new,view,list_your_space,Mac Desktop,35513.0
r95988khz8,new,view,list_your_space,Mac Desktop,3438.0
r95988khz8,create,view,list_your_space,Mac Desktop,18562.0
r95988khz8,set_user,submit,create_listing,Mac Desktop,814.0
r95988khz8,manage_listing,view,manage_listing,Mac Desktop,1047.0
r95988khz8,confirm_email,click,confirm_email_link,Mac Desktop,1091932.0
r95988khz8,callback,partner_callback,oauth_response,Mac Desktop,
r95988khz8,dashboard,view,dashboard,Mac Desktop,690.0
11oivkkxo4,phone_number_widget,-unknown-,-unknown-,Windows Desktop,949.0
11oivkkxo4,populate_from_facebook,-unknown-,-unknown-,Windows Desktop,45576.0
11oivkkxo4,languages_multiselect,-unknown-,-unknown-,Windows Desktop,53560.0
11oivkkxo4,update,submit,update_user_profile,Windows Desktop,10886.0
11oivkkxo4,create,submit,create_user,Windows Desktop,
11oivkkxo4,header_userpic,data,header_userpic,Windows Desktop,2273.0
11oivkkxo4,show,view,p1,Windows Desktop,768135.0
11oivkkxo4,edit,view,edit_profile,Windows Desktop,15118.0
11oivkkxo4,edit,view,edit_profile,Windows Desktop,604.0
11oivkkxo4,edit,view,edit_profile,Windows Desktop,856.0
11oivkkxo4,edit,view,edit_profile,Windows Desktop,747.0
11oivkkxo4,create,submit,create_phone_numbers,Windows Desktop,20794.0
11oivkkxo4,verify,-unknown-,-unknown-,Windows Desktop,19672.0
41v920yw67,show,,,Mac Desktop,60.0
41v920yw67,personalize,data,wishlist_content_update,Mac Desktop,1066.0
41v920yw67,show,view,p3,Mac Desktop,45062.0
41v920yw67,search_results,click,view_search_results,Mac Desktop,20888.0
41v920yw67,index,view,view_search_results,Mac Desktop,878.0
41v920yw67,personalize,data,wishlist_content_update,Mac Desktop,85.0
41v920yw67,lookup,,,Mac Desktop,693.0
41v920yw67,index,view,view_search_results,Mac Desktop,95.0
41v920yw67,index,view,view_search_results,Mac Desktop,35780.0
41v920yw67,dashboard,view,dashboard,Mac Desktop,724.0
41v920yw67,dashboard,view,dashboard,Mac Desktop,1399.0
41v920yw67,index,-unknown-,-unknown-,Mac Desktop,937.0
41v920yw67,index,-unknown-,-unknown-,Mac Desktop,9225.0
41v920yw67,referrer_status,-unknown-,-unknown-,Mac Desktop,431.0
41v920yw67,create_multiple,-unknown-,-unknown-,Mac Desktop,8900.0
41v920yw67,referrer_status,-unknown-,-unknown-,Mac Desktop,666.0
41v920yw67,create_multiple,-unknown-,-unknown-,Mac Desktop,29421.0
41v920yw67,index,-unknown-,-unknown-,Mac Desktop,836.0
41v920yw67,index,-unknown-,-unknown-,Mac Desktop,2215.0
41v920yw67,callback,partner_callback,oauth_response,Mac Desktop,10051.0
41v920yw67,connect,submit,oauth_login,Mac Desktop,12521.0
41v920yw67,index,-unknown-,-unknown-,Mac Desktop,724.0
41v920yw67,callback,partner_callback,oauth_response,Mac Desktop,66.0
41v920yw67,index,-unknown-,-unknown-,Mac Desktop,8790.0
41v920yw67,dashboard,view,dashboard,Mac Desktop,94.0
41v920yw67,header_userpic,data,header_userpic,Mac Desktop,675.0
41v920yw67,dashboard,view,dashboard,Mac Desktop,397.0
41v920yw67,callback,partner_callback,oauth_response,Mac Desktop,
41v920yw67,search_results,click,view_search_results,Mac Desktop,979.0
41v920yw67,search_results,click,view_search_results,Mac Desktop,34253.0
41v920yw67,search_results,click,view_search_results,Mac Desktop,287.0
41v920yw67,search_results,click,view_search_results,Mac Desktop,1585.0
41v920yw67,index,view,view_search_results,Mac Desktop,2119.0
41v920yw67,index,view,view_search_results,Mac Desktop,13091.0
41v920yw67,show,view,p3,Mac Desktop,190.0
41v920yw67,similar_listings,data,similar_listings,Mac Desktop,22.0
41v920yw67,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,635.0
mvf7ygc3r1,create,submit,signup,-unknown-,
nzvf174w43,jumio_token,-unknown-,-unknown-,Mac Desktop,50.0
nzvf174w43,identity,-unknown-,-unknown-,Mac Desktop,1865.0
nzvf174w43,identity,-unknown-,-unknown-,Mac Desktop,81945.0
nzvf174w43,jumio_token,-unknown-,-unknown-,Mac Desktop,48073.0
nzvf174w43,jumio_token,-unknown-,-unknown-,Mac Desktop,81860.0
nzvf174w43,identity,-unknown-,-unknown-,Mac Desktop,2769.0
nzvf174w43,header_userpic,data,header_userpic,Mac Desktop,577.0
nzvf174w43,ask_question,submit,contact_host,Mac Desktop,609.0
nzvf174w43,,message_post,message_post,Mac Desktop,
nzvf174w43,identity,-unknown-,-unknown-,Mac Desktop,20789.0
nzvf174w43,jumio_token,-unknown-,-unknown-,Mac Desktop,434.0
nzvf174w43,identity,-unknown-,-unknown-,Mac Desktop,2102.0
nzvf174w43,identity,-unknown-,-unknown-,Mac Desktop,33099.0
nzvf174w43,show_personalize,data,user_profile_content_update,Mac Desktop,113.0
nzvf174w43,show,view,user_profile,Mac Desktop,1154.0
nzvf174w43,show,view,user_profile,Mac Desktop,20635.0
nzvf174w43,qt2,view,message_thread,Mac Desktop,1342.0
nzvf174w43,qt2,view,message_thread,Mac Desktop,9073.0
nzvf174w43,index,view,message_thread,Mac Desktop,1095.0
nzvf174w43,index,view,message_thread,Mac Desktop,7841.0
buxx3bqm3f,active,-unknown-,-unknown-,Android Phone,321.0
buxx3bqm3f,active,-unknown-,-unknown-,Android Phone,531.0
buxx3bqm3f,create,submit,signup,Android Phone,
buxx3bqm3f,active,-unknown-,-unknown-,Android Phone,176.0
buxx3bqm3f,collections,view,user_wishlists,Android Phone,271013.0
buxx3bqm3f,collections,view,user_wishlists,Android Phone,48638.0
buxx3bqm3f,collections,view,user_wishlists,Android Phone,13204.0
buxx3bqm3f,collections,view,user_wishlists,Android Phone,62550.0
buxx3bqm3f,index,-unknown-,-unknown-,Android Phone,1298.0
buxx3bqm3f,show,view,p3,Android Phone,80.0
buxx3bqm3f,show,,,Android Phone,242.0
buxx3bqm3f,collections,view,user_wishlists,Android Phone,177.0
buxx3bqm3f,active,-unknown-,-unknown-,Android Phone,65.0
buxx3bqm3f,index,-unknown-,-unknown-,Android Phone,96.0
buxx3bqm3f,campaigns,,,Android Phone,9282.0
buxx3bqm3f,show,,,Android Phone,1262.0
buxx3bqm3f,index,,,Android Phone,21.0
buxx3bqm3f,index,view,message_inbox,Android Phone,4372.0
buxx3bqm3f,collections,view,user_wishlists,Android Phone,163.0
buxx3bqm3f,campaigns,,,Android Phone,228.0
buxx3bqm3f,campaigns,,,Android Phone,30.0
buxx3bqm3f,notifications,submit,notifications,Android Phone,95.0
buxx3bqm3f,update,submit,update_user,Android Phone,38225.0
buxx3bqm3f,collections,view,user_wishlists,Android Phone,5114.0
buxx3bqm3f,show,view,p3,Android Phone,276.0
buxx3bqm3f,show,view,p3,Android Phone,67.0
buxx3bqm3f,index,-unknown-,-unknown-,Android Phone,11346.0
buxx3bqm3f,index,-unknown-,-unknown-,Android Phone,269.0
buxx3bqm3f,show,,,Android Phone,6130.0
buxx3bqm3f,collections,view,user_wishlists,Android Phone,98.0
buxx3bqm3f,notifications,data,notifications,Android Phone,10997.0
buxx3bqm3f,collections,view,user_wishlists,Android Phone,22314.0
689mwlbz73,header_userpic,data,header_userpic,Windows Desktop,7372.0
689mwlbz73,create,submit,create_user,Windows Desktop,
689mwlbz73,confirm_email,click,confirm_email_link,Windows Desktop,272604.0
e0oisrd9yi,show,view,p3,iPhone,92.0
e0oisrd9yi,social_connections,data,user_social_connections,iPhone,11675.0
e0oisrd9yi,show,view,user_profile,iPhone,532.0
e0oisrd9yi,show,view,p3,iPhone,61.0
e0oisrd9yi,reviews,data,listing_reviews,iPhone,250.0
e0oisrd9yi,show,view,user_profile,iPhone,60.0
e0oisrd9yi,social_connections,data,user_social_connections,iPhone,69481.0
e0oisrd9yi,show,view,user_profile,iPhone,88.0
e0oisrd9yi,search,click,view_search_results,iPhone,40613.0
e0oisrd9yi,search,click,view_search_results,iPhone,18557.0
e0oisrd9yi,search,click,view_search_results,iPhone,18823.0
e0oisrd9yi,search,click,view_search_results,iPhone,18854.0
e0oisrd9yi,show,view,p3,iPhone,49.0
e0oisrd9yi,social_connections,data,user_social_connections,iPhone,40.0
e0oisrd9yi,reviews,data,listing_reviews,iPhone,91.0
e0oisrd9yi,show,view,user_profile,iPhone,506.0
e0oisrd9yi,show,view,user_profile,iPhone,36.0
e0oisrd9yi,reviews,data,listing_reviews,iPhone,47248.0
e0oisrd9yi,search,click,view_search_results,iPhone,28474.0
e0oisrd9yi,search,click,view_search_results,iPhone,32270.0
e0oisrd9yi,search,click,view_search_results,iPhone,14159.0
e0oisrd9yi,update,submit,update_user,iPhone,3109.0
e0oisrd9yi,show,-unknown-,-unknown-,-unknown-,375.0
e0oisrd9yi,active,-unknown-,-unknown-,-unknown-,464.0
e0oisrd9yi,listings,view,user_listings,iPhone,522.0
e0oisrd9yi,show,,,iPhone,643.0
e0oisrd9yi,active,-unknown-,-unknown-,iPhone,85.0
e0oisrd9yi,campaigns,,,iPhone,
e0oisrd9yi,reviews,data,listing_reviews,iPhone,89.0
e0oisrd9yi,show,view,user_profile,iPhone,475.0
e0oisrd9yi,social_connections,data,user_social_connections,iPhone,38134.0
e0oisrd9yi,show,view,p3,iPhone,176.0
e0oisrd9yi,show,view,user_profile,iPhone,49.0
e0oisrd9yi,show,view,user_profile,iPhone,201.0
e0oisrd9yi,reviews,data,listing_reviews,iPhone,78.0
e0oisrd9yi,show,view,p3,iPhone,41.0
e0oisrd9yi,social_connections,data,user_social_connections,iPhone,1729.0
e0oisrd9yi,show,view,user_profile,iPhone,617.0
v1az99jr0t,update,submit,update_listing,Windows Desktop,97666.0
v1az99jr0t,show,view,p3,Windows Desktop,481.0
v1az99jr0t,similar_listings,data,similar_listings,Windows Desktop,122.0
v1az99jr0t,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,2032.0
v1az99jr0t,show,,,Windows Desktop,80.0
v1az99jr0t,personalize,data,wishlist_content_update,Windows Desktop,2176.0
v1az99jr0t,index,view,view_search_results,Windows Desktop,34780.0
v1az99jr0t,show,view,p3,Windows Desktop,10848.0
v1az99jr0t,ajax_google_translate_reviews,click,translate_listing_reviews,Windows Desktop,92362.0
v1az99jr0t,show,view,p3,Windows Desktop,1025.0
v1az99jr0t,similar_listings,data,similar_listings,Windows Desktop,110.0
v1az99jr0t,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1633.0
v1az99jr0t,show,,,Windows Desktop,65.0
v1az99jr0t,open_graph_setting,-unknown-,-unknown-,Windows Desktop,8290.0
v1az99jr0t,update,submit,update_listing,Windows Desktop,24557.0
v1az99jr0t,personalize,data,wishlist_content_update,Windows Desktop,132.0
v1az99jr0t,header_userpic,data,header_userpic,Windows Desktop,558.0
v1az99jr0t,authenticate,submit,login,Windows Desktop,
v1az99jr0t,show,view,p3,Windows Desktop,63503.0
v1az99jr0t,personalize,data,wishlist_content_update,Windows Desktop,2408.0
v1az99jr0t,show,view,p3,Windows Desktop,650.0
v1az99jr0t,similar_listings,data,similar_listings,Windows Desktop,330.0
v1az99jr0t,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1673.0
v1az99jr0t,show,,,Windows Desktop,178.0
v1az99jr0t,personalize,data,wishlist_content_update,Windows Desktop,2594.0
v1az99jr0t,show,view,p3,Windows Desktop,91682.0
v1az99jr0t,search_results,click,view_search_results,Windows Desktop,11160.0
v1az99jr0t,search_results,click,view_search_results,Windows Desktop,2179.0
v1az99jr0t,search_results,click,view_search_results,Windows Desktop,29214.0
v1az99jr0t,index,view,view_search_results,Windows Desktop,5340.0
v1az99jr0t,personalize,data,wishlist_content_update,Windows Desktop,2943.0
45k3spqxf3,create,submit,create_user,Mac Desktop,
45k3spqxf3,header_userpic,data,header_userpic,Mac Desktop,337.0
c3iiwc2yuy,new,view,list_your_space,Blackberry,5248.0
c3iiwc2yuy,dashboard,view,dashboard,Blackberry,49362.0
c3iiwc2yuy,login,view,login_page,Blackberry,2778.0
c3iiwc2yuy,authenticate,submit,login,Mac Desktop,240953.0
c3iiwc2yuy,create,submit,create_user,Mac Desktop,
c3iiwc2yuy,new,view,list_your_space,Mac Desktop,12254.0
c3iiwc2yuy,new,view,list_your_space,Mac Desktop,32058.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,12964.0
c3iiwc2yuy,update,submit,update_listing,iPad Tablet,32060.0
c3iiwc2yuy,update,submit,update_listing,iPad Tablet,6741.0
c3iiwc2yuy,manage_listing,view,manage_listing,iPad Tablet,2989.0
c3iiwc2yuy,manage_listing,view,manage_listing,iPad Tablet,1109.0
c3iiwc2yuy,set_user,submit,create_listing,iPad Tablet,682.0
c3iiwc2yuy,show,view,p1,Mac Desktop,388.0
c3iiwc2yuy,new,view,list_your_space,Mac Desktop,12461.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,7379.0
c3iiwc2yuy,authenticate,submit,login,iPad Tablet,386382.0
c3iiwc2yuy,header_userpic,data,header_userpic,iPad Tablet,867.0
c3iiwc2yuy,new,view,list_your_space,iPad Tablet,19958.0
c3iiwc2yuy,new,view,list_your_space,iPad Tablet,2287.0
c3iiwc2yuy,create,view,list_your_space,iPad Tablet,79357.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,3196.0
c3iiwc2yuy,new,view,list_your_space,Mac Desktop,4376.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,24876.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,17544.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,1320.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,14120.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,60014.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,10200.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,22691.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,1082.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,5719.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,4296.0
c3iiwc2yuy,create,view,list_your_space,Mac Desktop,4402.0
c3iiwc2yuy,new,view,list_your_space,Mac Desktop,6484.0
c3iiwc2yuy,dashboard,view,dashboard,Mac Desktop,2274.0
c3iiwc2yuy,authenticate,submit,login,Blackberry,132217.0
c3iiwc2yuy,dashboard,view,dashboard,Blackberry,4969.0
c3iiwc2yuy,dashboard,view,dashboard,Blackberry,3164.0
c3iiwc2yuy,new,view,list_your_space,Blackberry,9924.0
c3iiwc2yuy,new,view,list_your_space,Blackberry,2069.0
c3iiwc2yuy,dashboard,view,dashboard,Mac Desktop,603.0
c3iiwc2yuy,confirm_email,click,confirm_email_link,Mac Desktop,46520.0
c3iiwc2yuy,dashboard,view,dashboard,Blackberry,835.0
c3iiwc2yuy,header_userpic,data,header_userpic,Blackberry,4371.0
c3iiwc2yuy,dashboard,view,dashboard,Blackberry,589.0
c3iiwc2yuy,confirm_email,click,confirm_email_link,Blackberry,41041.0
c3iiwc2yuy,header_userpic,data,header_userpic,Mac Desktop,351.0
84hyq4wrdf,qt_with,data,lookup_message_thread,Mac Desktop,5918.0
84hyq4wrdf,travel_plans_current,view,your_trips,Mac Desktop,2348.0
84hyq4wrdf,travel_plans_current,view,your_trips,Mac Desktop,781.0
84hyq4wrdf,requested,view,p5,Mac Desktop,5440.0
84hyq4wrdf,dashboard,view,dashboard,Mac Desktop,1660.0
84hyq4wrdf,requested,view,p5,Mac Desktop,1059.0
84hyq4wrdf,dashboard,view,dashboard,Mac Desktop,680.0
84hyq4wrdf,confirm_email,click,confirm_email_link,Mac Desktop,46276.0
84hyq4wrdf,show,view,user_profile,Mac Desktop,383.0
84hyq4wrdf,create,submit,create_user,Mac Desktop,
84hyq4wrdf,header_userpic,data,header_userpic,Mac Desktop,2596.0
